15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Running for label 'AT2017gfo', output will be saved to 'output/GPnoTF'
15:29 INFO    : Search parameters:
15:29 INFO    : Search parameters:
15:29 INFO    : Search parameters:
15:29 INFO    : Search parameters:
15:29 INFO    : Search parameters:
15:29 INFO    : Search parameters:
15:29 INFO    : Search parameters:
15:29 INFO    : Search parameters:
15:29 INFO    : Search parameters:
15:29 INFO    : Search parameters:
15:29 INFO    : Search parameters:
15:29 INFO    : Search parameters:
15:29 INFO    : Search parameters:
15:29 INFO    : Search parameters:
15:29 INFO    :   luminosity_distance = Gaussian(mu=40.0, sigma=1.89, name='luminosity_distance', latex_label='$D_L$', unit=None, boundary=None)
15:29 INFO    :   luminosity_distance = Gaussian(mu=40.0, sigma=1.89, name='luminosity_distance', latex_label='$D_L$', unit=None, boundary=None)
15:29 INFO    :   luminosity_distance = Gaussian(mu=40.0, sigma=1.89, name='luminosity_distance', latex_label='$D_L$', unit=None, boundary=None)
15:29 INFO    :   luminosity_distance = Gaussian(mu=40.0, sigma=1.89, name='luminosity_distance', latex_label='$D_L$', unit=None, boundary=None)
15:29 INFO    :   luminosity_distance = Gaussian(mu=40.0, sigma=1.89, name='luminosity_distance', latex_label='$D_L$', unit=None, boundary=None)
15:29 INFO    :   luminosity_distance = Gaussian(mu=40.0, sigma=1.89, name='luminosity_distance', latex_label='$D_L$', unit=None, boundary=None)
15:29 INFO    : Search parameters:
15:29 INFO    :   luminosity_distance = Gaussian(mu=40.0, sigma=1.89, name='luminosity_distance', latex_label='$D_L$', unit=None, boundary=None)
15:29 INFO    :   luminosity_distance = Gaussian(mu=40.0, sigma=1.89, name='luminosity_distance', latex_label='$D_L$', unit=None, boundary=None)
15:29 INFO    :   luminosity_distance = Gaussian(mu=40.0, sigma=1.89, name='luminosity_distance', latex_label='$D_L$', unit=None, boundary=None)
15:29 INFO    : Search parameters:
15:29 INFO    :   luminosity_distance = Gaussian(mu=40.0, sigma=1.89, name='luminosity_distance', latex_label='$D_L$', unit=None, boundary=None)
15:29 INFO    :   luminosity_distance = Gaussian(mu=40.0, sigma=1.89, name='luminosity_distance', latex_label='$D_L$', unit=None, boundary=None)
15:29 INFO    :   luminosity_distance = Gaussian(mu=40.0, sigma=1.89, name='luminosity_distance', latex_label='$D_L$', unit=None, boundary=None)
15:29 INFO    :   luminosity_distance = Gaussian(mu=40.0, sigma=1.89, name='luminosity_distance', latex_label='$D_L$', unit=None, boundary=None)
15:29 INFO    :   KNphi = Uniform(minimum=15.0, maximum=75.0, name='KNphi', latex_label='$\\Phi$', unit=None, boundary=None)
15:29 INFO    :   KNphi = Uniform(minimum=15.0, maximum=75.0, name='KNphi', latex_label='$\\Phi$', unit=None, boundary=None)
15:29 INFO    :   KNphi = Uniform(minimum=15.0, maximum=75.0, name='KNphi', latex_label='$\\Phi$', unit=None, boundary=None)
15:29 INFO    :   KNphi = Uniform(minimum=15.0, maximum=75.0, name='KNphi', latex_label='$\\Phi$', unit=None, boundary=None)
15:29 INFO    :   KNphi = Uniform(minimum=15.0, maximum=75.0, name='KNphi', latex_label='$\\Phi$', unit=None, boundary=None)
15:29 INFO    :   KNphi = Uniform(minimum=15.0, maximum=75.0, name='KNphi', latex_label='$\\Phi$', unit=None, boundary=None)
15:29 INFO    :   KNphi = Uniform(minimum=15.0, maximum=75.0, name='KNphi', latex_label='$\\Phi$', unit=None, boundary=None)
15:29 INFO    :   luminosity_distance = Gaussian(mu=40.0, sigma=1.89, name='luminosity_distance', latex_label='$D_L$', unit=None, boundary=None)
15:29 INFO    : Search parameters:
15:29 INFO    :   KNphi = Uniform(minimum=15.0, maximum=75.0, name='KNphi', latex_label='$\\Phi$', unit=None, boundary=None)
15:29 INFO    :   KNphi = Uniform(minimum=15.0, maximum=75.0, name='KNphi', latex_label='$\\Phi$', unit=None, boundary=None)
15:29 INFO    : Search parameters:
15:29 INFO    :   KNphi = Uniform(minimum=15.0, maximum=75.0, name='KNphi', latex_label='$\\Phi$', unit=None, boundary=None)
15:29 INFO    :   luminosity_distance = Gaussian(mu=40.0, sigma=1.89, name='luminosity_distance', latex_label='$D_L$', unit=None, boundary=None)
15:29 INFO    :   KNphi = Uniform(minimum=15.0, maximum=75.0, name='KNphi', latex_label='$\\Phi$', unit=None, boundary=None)
15:29 INFO    :   KNphi = Uniform(minimum=15.0, maximum=75.0, name='KNphi', latex_label='$\\Phi$', unit=None, boundary=None)
15:29 INFO    :   inclination_EM = Sine(minimum=0.0, maximum=1.5707963267948966, name='inclination_EM', latex_label='$\\iota$', unit=None, boundary=None)
15:29 INFO    :   inclination_EM = Sine(minimum=0.0, maximum=1.5707963267948966, name='inclination_EM', latex_label='$\\iota$', unit=None, boundary=None)
15:29 INFO    :   KNphi = Uniform(minimum=15.0, maximum=75.0, name='KNphi', latex_label='$\\Phi$', unit=None, boundary=None)
15:29 INFO    :   inclination_EM = Sine(minimum=0.0, maximum=1.5707963267948966, name='inclination_EM', latex_label='$\\iota$', unit=None, boundary=None)
15:29 INFO    :   inclination_EM = Sine(minimum=0.0, maximum=1.5707963267948966, name='inclination_EM', latex_label='$\\iota$', unit=None, boundary=None)
15:29 INFO    :   inclination_EM = Sine(minimum=0.0, maximum=1.5707963267948966, name='inclination_EM', latex_label='$\\iota$', unit=None, boundary=None)
15:29 INFO    :   inclination_EM = Sine(minimum=0.0, maximum=1.5707963267948966, name='inclination_EM', latex_label='$\\iota$', unit=None, boundary=None)
15:29 INFO    :   luminosity_distance = Gaussian(mu=40.0, sigma=1.89, name='luminosity_distance', latex_label='$D_L$', unit=None, boundary=None)
15:29 INFO    :   inclination_EM = Sine(minimum=0.0, maximum=1.5707963267948966, name='inclination_EM', latex_label='$\\iota$', unit=None, boundary=None)
15:29 INFO    :   KNphi = Uniform(minimum=15.0, maximum=75.0, name='KNphi', latex_label='$\\Phi$', unit=None, boundary=None)
15:29 INFO    :   inclination_EM = Sine(minimum=0.0, maximum=1.5707963267948966, name='inclination_EM', latex_label='$\\iota$', unit=None, boundary=None)
15:29 INFO    :   inclination_EM = Sine(minimum=0.0, maximum=1.5707963267948966, name='inclination_EM', latex_label='$\\iota$', unit=None, boundary=None)
15:29 INFO    :   log10_mej_dyn = Uniform(minimum=-3.0, maximum=-1.0, name='log10_mej_dyn', latex_label='$\\log_{10}M^{\\rm{dyn}}_{\\rm{ej}}$', unit=None, boundary=None)
15:29 INFO    :   log10_mej_dyn = Uniform(minimum=-3.0, maximum=-1.0, name='log10_mej_dyn', latex_label='$\\log_{10}M^{\\rm{dyn}}_{\\rm{ej}}$', unit=None, boundary=None)
15:29 INFO    :   inclination_EM = Sine(minimum=0.0, maximum=1.5707963267948966, name='inclination_EM', latex_label='$\\iota$', unit=None, boundary=None)
15:29 INFO    :   log10_mej_dyn = Uniform(minimum=-3.0, maximum=-1.0, name='log10_mej_dyn', latex_label='$\\log_{10}M^{\\rm{dyn}}_{\\rm{ej}}$', unit=None, boundary=None)
15:29 INFO    :   log10_mej_dyn = Uniform(minimum=-3.0, maximum=-1.0, name='log10_mej_dyn', latex_label='$\\log_{10}M^{\\rm{dyn}}_{\\rm{ej}}$', unit=None, boundary=None)
15:29 INFO    :   log10_mej_dyn = Uniform(minimum=-3.0, maximum=-1.0, name='log10_mej_dyn', latex_label='$\\log_{10}M^{\\rm{dyn}}_{\\rm{ej}}$', unit=None, boundary=None)
15:29 INFO    :   log10_mej_dyn = Uniform(minimum=-3.0, maximum=-1.0, name='log10_mej_dyn', latex_label='$\\log_{10}M^{\\rm{dyn}}_{\\rm{ej}}$', unit=None, boundary=None)
15:29 INFO    :   inclination_EM = Sine(minimum=0.0, maximum=1.5707963267948966, name='inclination_EM', latex_label='$\\iota$', unit=None, boundary=None)
15:29 INFO    :   inclination_EM = Sine(minimum=0.0, maximum=1.5707963267948966, name='inclination_EM', latex_label='$\\iota$', unit=None, boundary=None)
15:29 INFO    :   inclination_EM = Sine(minimum=0.0, maximum=1.5707963267948966, name='inclination_EM', latex_label='$\\iota$', unit=None, boundary=None)
15:29 INFO    :   KNphi = Uniform(minimum=15.0, maximum=75.0, name='KNphi', latex_label='$\\Phi$', unit=None, boundary=None)
15:29 INFO    :   KNphi = Uniform(minimum=15.0, maximum=75.0, name='KNphi', latex_label='$\\Phi$', unit=None, boundary=None)
15:29 INFO    :   luminosity_distance = Gaussian(mu=40.0, sigma=1.89, name='luminosity_distance', latex_label='$D_L$', unit=None, boundary=None)
15:29 INFO    :   log10_mej_dyn = Uniform(minimum=-3.0, maximum=-1.0, name='log10_mej_dyn', latex_label='$\\log_{10}M^{\\rm{dyn}}_{\\rm{ej}}$', unit=None, boundary=None)
15:29 INFO    :   luminosity_distance = Gaussian(mu=40.0, sigma=1.89, name='luminosity_distance', latex_label='$D_L$', unit=None, boundary=None)
15:29 INFO    :   log10_mej_dyn = Uniform(minimum=-3.0, maximum=-1.0, name='log10_mej_dyn', latex_label='$\\log_{10}M^{\\rm{dyn}}_{\\rm{ej}}$', unit=None, boundary=None)
15:29 INFO    :   log10_mej_dyn = Uniform(minimum=-3.0, maximum=-1.0, name='log10_mej_dyn', latex_label='$\\log_{10}M^{\\rm{dyn}}_{\\rm{ej}}$', unit=None, boundary=None)
15:29 INFO    :   inclination_EM = Sine(minimum=0.0, maximum=1.5707963267948966, name='inclination_EM', latex_label='$\\iota$', unit=None, boundary=None)
15:29 INFO    :   log10_mej_wind = Uniform(minimum=-3.0, maximum=-0.5, name='log10_mej_wind', latex_label='$\\log_{10}M^{\\rm{wind}}_{\\rm{ej}}$', unit=None, boundary=None)
15:29 INFO    :   log10_mej_wind = Uniform(minimum=-3.0, maximum=-0.5, name='log10_mej_wind', latex_label='$\\log_{10}M^{\\rm{wind}}_{\\rm{ej}}$', unit=None, boundary=None)
15:29 INFO    :   log10_mej_dyn = Uniform(minimum=-3.0, maximum=-1.0, name='log10_mej_dyn', latex_label='$\\log_{10}M^{\\rm{dyn}}_{\\rm{ej}}$', unit=None, boundary=None)
15:29 INFO    :   log10_mej_wind = Uniform(minimum=-3.0, maximum=-0.5, name='log10_mej_wind', latex_label='$\\log_{10}M^{\\rm{wind}}_{\\rm{ej}}$', unit=None, boundary=None)
15:29 INFO    :   log10_mej_wind = Uniform(minimum=-3.0, maximum=-0.5, name='log10_mej_wind', latex_label='$\\log_{10}M^{\\rm{wind}}_{\\rm{ej}}$', unit=None, boundary=None)
15:29 INFO    :   log10_mej_wind = Uniform(minimum=-3.0, maximum=-0.5, name='log10_mej_wind', latex_label='$\\log_{10}M^{\\rm{wind}}_{\\rm{ej}}$', unit=None, boundary=None)
15:29 INFO    :   log10_mej_wind = Uniform(minimum=-3.0, maximum=-0.5, name='log10_mej_wind', latex_label='$\\log_{10}M^{\\rm{wind}}_{\\rm{ej}}$', unit=None, boundary=None)
15:29 INFO    :   log10_mej_dyn = Uniform(minimum=-3.0, maximum=-1.0, name='log10_mej_dyn', latex_label='$\\log_{10}M^{\\rm{dyn}}_{\\rm{ej}}$', unit=None, boundary=None)
15:29 INFO    :   KNtimeshift = 0.0
15:29 INFO    :   KNtimeshift = 0.0
15:29 INFO    :   log10_mej_dyn = Uniform(minimum=-3.0, maximum=-1.0, name='log10_mej_dyn', latex_label='$\\log_{10}M^{\\rm{dyn}}_{\\rm{ej}}$', unit=None, boundary=None)
15:29 INFO    :   log10_mej_dyn = Uniform(minimum=-3.0, maximum=-1.0, name='log10_mej_dyn', latex_label='$\\log_{10}M^{\\rm{dyn}}_{\\rm{ej}}$', unit=None, boundary=None)
15:29 INFO    :   KNtimeshift = 0.0
15:29 INFO    : Search parameters:
15:29 INFO    :   Ebv = 0.0
15:29 INFO    :   inclination_EM = Sine(minimum=0.0, maximum=1.5707963267948966, name='inclination_EM', latex_label='$\\iota$', unit=None, boundary=None)
15:29 INFO    :   KNtimeshift = 0.0
15:29 INFO    :   KNtimeshift = 0.0
15:29 INFO    :   KNtimeshift = 0.0
15:29 INFO    :   Ebv = 0.0
