2017-08-18T00:00:00.000 g 17.41000 0.02000
2017-08-18T00:00:00.000 r 17.56000 0.04000
2017-08-18T00:00:00.000 i 17.48000 0.03000
2017-08-18T00:00:00.000 z 17.59000 0.03000
2017-08-18T00:00:00.000 y 17.46000 0.01000
2017-08-18T00:00:00.000 J 17.88000 0.03000
2017-08-18T00:00:00.000 H 18.26000 0.15000
2017-08-18T00:00:00.000 K 18.62000 0.11000
2017-08-18T05:32:38.400 i 17.24000 0.06000
2017-08-18T05:32:38.400 z 17.26000 0.06000
2017-08-18T05:32:38.400 y 17.38000 0.10000
2017-08-18T10:04:48.000 g 17.46000 0.08000
2017-08-18T10:04:48.000 r 17.32000 0.07000
2017-08-18T10:04:48.000 i 17.42000 0.05000
2017-08-18T18:11:31.200 g 18.05000 0.12000
2017-08-18T18:11:31.200 r 17.89000 0.03000
2017-08-18T18:11:31.200 J 17.51000 0.03000
2017-08-18T18:11:31.200 H 17.64000 0.04000
2017-08-18T18:11:31.200 K 17.91000 0.05000
2017-08-18T23:15:21.600 g 18.49000 0.04000
2017-08-18T23:15:21.600 r 17.99000 0.01000
2017-08-18T23:15:21.600 i 17.85000 0.05000
2017-08-18T23:15:21.600 z 17.72000 0.03000
2017-08-18T23:15:21.600 y 17.32000 0.03000
2017-08-18T23:15:21.600 J 17.58000 0.07000
2017-08-18T23:15:21.600 H 17.64000 0.08000
2017-08-18T23:15:21.600 K 17.87000 0.12000
2017-08-19T01:09:07.200 u 20.25000 0.29000
2017-08-19T05:32:38.400 i 17.87000 0.06000
2017-08-19T05:32:38.400 z 17.78000 0.07000
2017-08-19T05:32:38.400 y 17.58000 0.11000
2017-08-19T08:52:48.000 g 19.28000 0.17000
2017-08-19T08:52:48.000 r 18.34000 0.11000
2017-08-19T08:52:48.000 i 18.32000 0.14000
2017-08-19T18:15:50.400 g 19.87000 0.21000
2017-08-19T18:15:50.400 r 18.80000 0.07000
2017-08-19T18:15:50.400 i 18.30000 0.15000
2017-08-19T18:15:50.400 z 18.25000 0.30000
2017-08-19T18:15:50.400 J 17.69000 0.04000
2017-08-19T18:15:50.400 H 17.52000 0.04000
2017-08-19T18:15:50.400 K 17.61000 0.04000
2017-08-19T23:15:21.600 u 19.60000 inf
2017-08-19T23:15:21.600 g 20.19000 0.11000
2017-08-19T23:15:21.600 r 19.13000 0.17000
